track_id,danceability,energy,acousticness,valence,tempo,loudness,liveness,speechiness,duration_ms,genres,acoustic_electronic_ratio,ratio_fixed,ratio_log,duration_norm,cluster,pca_1,pca_2,anomaly
731,0.39855947875859576,0.4958934026207884,0.6704212227220631,0.21225606174166495,92.09563444262795,-6.338435306519876,0.03080487807450727,0.11089903628599536,468540.67364377045,r&b,1.3519462432427978,1.3519462432427978,0.855243174011067,468.54067364377045,0,-1.0692924998844822,-0.1761389815437982,1
732,0.7887448321388293,0.10511904539907399,0.3294494478111286,0.6007631403310405,133.5709524643443,-4.166728088261671,0.14819086474010212,0.013446733059242965,49286.483394595874,acoustic,3.134060498365511,3.134060498365511,1.4192600954934513,49.28648339459588,0,0.6912327268901177,1.1422349338330218,1
733,0.6991183324177201,0.5866616567805397,0.5209240090761643,0.38086216369385195,92.45655010820931,-6.409453001144951,0.13461005031515366,0.09299979134250816,267717.57493438106,rock,0.8879462345210559,0.8879462345210559,0.6354895898395636,267.71757493438105,0,-1.602806069554904,-0.318000057524349,1
734,0.6138392548614716,0.018697566124264764,0.92,0.7956358131323441,107.80427105788846,-6.572769814845743,0.25501428243325586,0.057495237858978004,416169.17267166346,hiphop,49.204265083789174,49.204265083789174,3.916099984917101,416.16917267166343,1,2.6534517765953427,-0.15505645494117717,1
735,0.5152982904741015,0.13496825541684165,0.560044438122887,0.6289527098504492,136.1940658622286,-12.931067125047793,0.23994581303732584,0.0676050064422535,158243.7171275634,r&b,4.149453042815305,4.149453042815305,1.6388905037568833,158.2437171275634,0,0.8101623491279366,-0.5693447303807297,1
736,0.826320324487865,0.13081590504011598,0.670142132209102,0.2161530481596451,69.8680034619009,-6.860029654262552,0.23448995721597676,0.0540655169050343,210383.16018644636,rock,5.12278787509513,5.12278787509513,1.8120175279458621,210.38316018644636,0,0.7895358318724172,-0.3776936163213868,1
737,0.5354670644535813,0.32312184117867315,0.4024460372197969,0.3375497830099685,144.9376800681339,-6.905313455974312,0.2796846207158613,0.012615094884384143,170670.32329756915,acoustic,1.2454931420041664,1.2454931420041664,0.808925159434631,170.67032329756915,0,-0.48411649009028257,1.0017061458913126,1
738,0.7899596636829463,0.4445336797333065,0.6815566433172928,0.12892826427216156,117.089738249477,-10.767290787434614,0.1123645862016847,0.0897431911985117,315259.6390742458,r&b,1.5331946135694057,1.5331946135694057,0.9294811993233622,315.2596390742458,0,-0.9007814738788382,0.5974440253040055,1
739,0.5634809451421311,0.23422943385806988,0.7316091487564619,0.7164492094550257,110.2725161254132,-15.274719606169587,0.1768442640305439,0.06374708585441738,162759.21651573468,r&b,3.123472301093366,3.123472301093366,1.4166955999395898,162.75921651573466,0,0.3137415377315814,-1.2323123729360264,1
740,0.5261666576549446,0.49116034117280477,0.7358200498312234,0.4302312503505088,83.51596798622762,-6.020555296073544,0.20086434357861155,0.12601138423171623,600000.0,hiphop,1.4981259441147348,1.4981259441147348,0.9155408284127204,600.0,0,-1.0627251357473346,-0.6918251136464046,1
741,0.5776078714017638,0.15086757868481074,0.8265916949219668,0.1389388713870197,120.26069393999676,-2.102921904549495,0.14165318183589756,0.10985515962623131,440858.1958784799,electronic,5.47892199323265,5.47892199323265,1.868554137455943,440.85819587847993,0,0.7816178571722117,0.9996740772452221,1
742,0.4808267244984853,0.18160939076772298,0.5024241849510065,0.11076514569414125,118.6206599905075,-14.078023327621398,0.07315864334205459,0.08695740077604049,304962.62746275315,r&b,2.766509941072393,2.766509941072393,1.3261488276196733,304.9626274627532,0,0.41933275574499507,-0.035776292139534795,1
743,0.7485656281057507,0.5218600584111459,0.6709815243357851,0.8644374564412933,131.66310664125314,-7.673347296344171,0.26970472360291275,0.035532904920178736,88886.89009133176,hiphop,1.2857499123014973,1.2857499123014973,0.8266941596949027,88.88689009133176,0,-1.2041505148994907,-0.05049918832226927,1
744,0.6016322340554876,0.1672640318342621,0.7200431233429712,0.7818690581702474,106.26104267260429,-15.933888033834785,0.2702177136280716,0.07281177335237485,203294.85847702078,r&b,4.304829409208816,4.304829409208816,1.668617614943599,203.2948584770208,0,0.7061436803262757,-1.6179557091936525,1
745,0.4393276170880904,0.3469464489749434,0.79206733851677,0.367554049642527,93.61626297198998,-4.4005292532455815,0.2303168000587968,0.11665828070817182,30297.65239280077,acoustic,2.2829671289530142,2.2829671289530142,1.188747625966441,30.29765239280077,0,-0.3138274812283405,-1.4802957110575197,1
746,0.8397447439647412,0.21031176219609898,0.47054990786265494,0.5132690549800829,125.84325963733507,-2.2632980148220696,0.10383495260161094,0.01761669099852035,111084.41357549292,acoustic,2.2373922549510312,2.2373922549510312,1.174768146147848,111.08441357549292,0,0.11728456956602297,1.4791796092688239,1
747,0.5303347328239268,0.3152843029403093,0.6366559009676979,0.5607247700688925,103.56019638972158,-7.390630357071199,0.0008540378376037826,0.017798949908131776,171566.03689905375,acoustic,2.0193073205050482,2.0193073205050482,1.1050274410076408,171.56603689905376,0,-0.20564716987311576,0.26278818598971715,1
748,0.6261317166683932,0.8242500799232211,0.8062496923663486,0.5122321916630653,130.612124715245,-4.501001695452113,0.14735964768725254,0.032874654760944845,93624.04680431433,electronic,0.9781614973473229,0.9781614973473229,0.6821678766559359,93.62404680431433,0,-2.411437084705552,0.7034760661610168,1
749,0.8438832665787281,0.21032090918825075,0.7943658372700237,0.34640008221232976,92.22123872768535,-6.745751675701172,0.15737799148085732,0.13295242070177185,30000.0,hiphop,3.776922800191089,3.776922800191089,1.5637965735468826,30.0,0,0.3624336796571658,-0.9486402302273962,1
750,0.6745427975483953,0.01357873053473148,0.92,0.41245739937696935,137.8506860301648,-10.882156004836276,0.1463860512221193,0.07633575206518652,82491.54141271018,electronic,67.75301988995491,67.75301988995491,4.230520661254048,82.49154141271018,1,2.89645018681215,0.21573145675893332,1
751,0.37013882442501844,0.24775759906803388,0.5514677708110874,0.24493497484242113,155.2506398344683,-7.5377821818109645,0.028947352508469602,0.14640887755990484,562703.1584099083,rock,2.22583594967618,2.22583594967618,1.1711921258607512,562.7031584099083,0,0.06853874405002232,1.02790641208246,1
752,0.8638992741680851,0.6431468163719778,0.6516217903622354,0.12657179244705263,113.83641901411632,-7.109240542178903,0.23636669201442154,0.13286041655041697,206833.1164930914,rock,1.013177355114755,1.013177355114755,0.6997142476523334,206.83311649309138,0,-1.834346351275253,-0.010516320936764396,1
753,0.6766248318428507,0.007568933815551739,0.92,0.2237784866787078,151.719779879054,-7.581296752691485,0.1596415411644034,0.03458714685689211,48111.21521967796,rock,121.54948403825307,121.54948403825307,4.808514899751085,48.11121521967796,1,3.2665984054511394,1.3992682460685797,1
754,0.5009433687942517,0.46063836286313736,0.6303912777390882,0.11044692350313508,136.8371397260993,-5.514425726574923,0.0665386910775952,0.14788460020512478,349644.69267764187,hiphop,1.3685166685224326,1.3685166685224326,0.8622638809429022,349.64469267764184,0,-0.9635950843561469,0.5971575295925002,1
755,0.38356324359803234,0.08958282428688388,0.42289745773096066,0.44645443502201265,126.41290107195098,-6.469787610779784,0.2869500811150568,0.07354575644461357,519896.69671086123,pop,4.720742632277988,4.720742632277988,1.7440986277822454,519.8966967108612,1,0.9946795139651998,0.2641052445590841,1
756,0.7764151135621776,0.2504689315471339,0.3397685863196317,0.6287142844332725,117.66355211432479,-7.776667996065264,0.09062340620645697,0.13054786082293862,180227.53109471616,acoustic,1.3565298666820604,1.3565298666820604,0.8571901414715252,180.22753109471617,0,-0.19608248380833873,-0.4178072037115924,1
757,0.6720436535571082,0.5253346072231869,0.27301240499934176,0.24474937232808927,104.39345264757915,-9.565216850049909,0.11457654020929667,0.0713696670727073,124698.78096624695,hiphop,0.5196924041277814,0.5196924041277814,0.4185079486740758,124.69878096624696,0,-1.4902148784047982,-0.1771633670785412,1
758,0.620076655185793,0.6014953452582051,0.9201713913127245,0.5271327036507302,147.9440706172379,-5.001203678660962,0.12042181477161937,0.14192499873801143,98212.15961311705,pop,1.5298063377659568,1.5298063377659568,0.9281427534720419,98.21215961311705,0,-1.4263294850807615,0.031011910572327498,1
759,0.8363355498305747,0.2911610777755603,0.6982603634520438,0.3599751839325407,142.89759887630586,-5.279046824668233,0.12042727295527848,0.11153663520371794,39642.920130612074,pop,2.3981926732332455,2.3981926732332455,1.2232437235943483,39.642920130612076,0,-0.1466422578885279,0.6921515586625896,1
760,0.7731583267347185,0.3304949237313244,0.3515352914228145,0.19599471673998625,91.86656370850255,-6.292118198406028,0.1928168209229513,0.07916837310004797,30000.0,rock,1.0636632098730656,1.0636632098730656,0.724482660793959,30.0,0,-0.6261231875564667,-0.41125721520065883,1
761,0.3910049278396507,0.3063122606958468,0.2831499543147234,0.20207078801408898,120.8762491500895,-10.317976927251955,0.08516505986609636,0.10497796553039808,53705.607607283586,r&b,0.9243833520457005,0.9243833520457005,0.6546055798213831,53.70560760728359,0,-0.4559022692260052,-0.6778912442764263,1
762,0.48703324067732895,0.4978993670504757,0.8365070599515355,0.594492085553912,97.65230692813775,-11.524662349623926,0.27101727095475325,0.03401761921872954,145350.5255300127,hiphop,1.6800725514212849,1.6800725514212849,0.9858438655821935,145.3505255300127,0,-0.963855231306266,-1.1907212510906213,1
763,0.4490934838886794,0.38182474971553415,0.46610771942308304,0.19416627000184122,129.877024008599,-4.297100456085945,0.1718418504648194,0.12823883063334798,30000.0,pop,1.2207373140959068,1.2207373140959068,0.7978392642100229,30.0,0,-0.6987973748127793,-0.34453622487554636,1
764,0.7463677755436062,0.3229121834167354,0.6514435223781376,0.5426082348892393,136.72718373530975,-10.567417660797599,0.2639711060487523,0.04097323484503829,600000.0,pop,2.01740149747591,2.01740149747591,1.1043960297039253,600.0,0,-0.3312628912660082,1.225272930197738,1
765,0.32011946084146764,0.3513481342493876,0.6453080399376147,0.2524978359414386,78.91307249664172,-8.350226286284483,0.2752149666876188,0.08904054965713258,261343.29649523494,pop,1.8366627769811172,1.8366627769811172,1.0426282826992355,261.34329649523494,0,-0.40832209848577744,-1.592149192953859,1
766,0.6419338109227899,0.37874875617384635,0.3439946294562271,0.7929056809365873,115.91233507308615,-13.222263041657815,0.23061195157965197,0.14868787178484857,92591.0607627533,r&b,0.9082396281146675,0.9082396281146675,0.6461811563952402,92.5910607627533,0,-0.7511602642775461,-2.038471956789001,1
767,0.7574752114444143,0.27195436829884734,0.5689474808210491,0.13998395824391255,128.61107799522816,-5.227685024938414,0.07309722494170881,0.007942801496196483,122969.64758974788,hiphop,2.0920696526405473,2.0920696526405473,1.128840657198667,122.96964758974788,0,-0.13026907472752564,1.81562622680303,1
768,0.8260593820570497,0.18158776905370275,0.3097399122458566,0.40966934705626257,120.28393843449881,-11.958609901086042,0.09892293552645841,0.025913318674533423,600000.0,hiphop,1.7057311396025476,1.7057311396025476,0.9953721676809923,600.0,0,0.12110734041493754,1.5586779985734718,1
769,0.5052490492295445,0.3679801798471189,0.7297075089561051,0.7092079538829885,162.59006411670404,-12.165341483242845,0.06876135256812445,0.10302889402471106,95985.28113670155,acoustic,1.9830076425835477,1.9830076425835477,1.09293206757544,95.98528113670156,0,-0.36662598515761174,-0.09232876646379738,1
770,0.7927543828032078,0.45472521520768094,0.7980968630782939,0.6993225796433135,78.67600934240528,-10.95694686950457,0.13706099768473193,0.09552190795609546,36713.29999200704,pop,1.7551189957957116,1.7551189957957116,1.0134606343384216,36.713299992007045,0,-0.8307491463639616,-1.7317155938028914,1
771,0.36637904217312434,0.27878674118138436,0.27637339221509816,0.21582276699821606,151.87994591313515,-5.283889989856274,0.15329959496391302,0.10863471308424584,125608.28267104365,acoustic,0.9913433868624476,0.9913433868624476,0.6888094797550699,125.60828267104365,0,-0.3622308626462098,0.3778677245875065,1
772,0.8078713750407109,0.10106797927006875,0.44560801758066876,0.25738002434415397,95.91223973995656,-7.864661615698085,0.1015744739513731,0.002923862670330235,48740.59787527028,r&b,4.40899304407717,4.40899304407717,1.6880629468979231,48.74059787527028,0,0.8701289405810506,0.6023163308180812,1
773,0.37649319739918946,0.46720599202800867,0.7491304110035909,0.5370618959162233,64.41901348052511,-9.534999955688217,0.2617257584976019,0.10238278964381069,194939.34692276196,rock,1.6034263767718995,1.6034263767718995,0.956828414662069,194.93934692276196,0,-0.8718970974314747,-2.5429821657024756,1
774,0.5383723743362203,0.35203999388735646,0.8381389179765207,0.6474031642769019,126.00573077045253,-0.3894390792371034,0.11866537688986536,0.1411956988491658,105429.7943523384,acoustic,2.3808059667354247,2.3808059667354247,1.2181141327667113,105.4297943523384,0,-0.3185402411482448,-0.38014142392278333,1
775,0.7783772194677323,0.2804174345267139,0.5301877977393135,0.7018270039378772,114.86176132140488,-4.911260206850056,0.2112782864978789,0.06014186159804783,67499.12599125321,r&b,1.8907091088475285,1.8907091088475285,1.0615018384101607,67.49912599125321,0,-0.19034111315120034,-0.12309479178605544,1
776,0.3899504564092643,0.469949517503206,0.3581641545327288,0.5964387264209511,120.30409727827023,-14.966294951384919,0.2501608101253178,0.07352652877720843,76236.55369715305,rock,0.7621332530260241,0.7621332530260241,0.5665251506624446,76.23655369715306,0,-1.0844129814781585,-1.5882855802856497,1
777,0.43755083713958487,0.004735965207510093,0.92,0.7264936065342874,131.03694910603738,-10.493473536493397,0.04829334024196593,0.10506649241204347,600000.0,pop,194.25818385259734,194.25818385259734,5.274322702579412,600.0,1,3.6635511939122383,0.2511140726228255,1
778,0.7333515410358398,0.47526932005342926,0.8990679571883653,0.4519035379747981,131.7409031867241,-14.911893441002622,0.21447426449982462,0.13206925333378683,104139.49366520156,r&b,1.8917020713377692,1.8917020713377692,1.0618452807801546,104.13949366520156,0,-0.8702863983000809,-0.9706924094700811,1
779,0.7320219219276447,0.1558483271897603,0.8561851959687872,0.5484868727809035,104.7299233949697,-8.912037092897023,0.04789604388724913,0.11302317385234405,600000.0,r&b,5.493707962141291,5.493707962141291,1.870833702256965,600.0,0,0.8002684736434637,0.3304368030714916,1
780,0.6846885797311784,0.20242434851856053,0.5898851241787889,0.4465857691768358,138.29456843402997,-2.854619965153341,0.2291499962321304,0.14427354515084886,176588.5300216605,acoustic,2.914101631033293,2.914101631033293,1.3645858346646966,176.5885300216605,0,0.27226664347879287,0.09428859642319197,1
781,0.71636906668026,0.017816623571264303,0.671775320373951,0.7087566521136431,67.58328682169298,-6.00485625324462,0.17020780693970802,0.11088927895322179,182073.4806569285,rock,37.70497354265427,37.70497354265427,3.6559681070924146,182.0734806569285,1,2.471610578062733,-1.6225263205151674,1
782,0.6256346660085577,0.1751009752752752,0.3778610520487392,0.23984915829645967,115.63651607297443,-7.934499921576308,0.15426723614008753,0.04298579656718186,30000.0,r&b,2.1579608648935626,2.1579608648935626,1.149926523386038,30.0,0,0.2812998083780152,0.19706621556310225,1
783,0.45107943534417166,0.3468048907144746,0.6954435001078014,0.30192661321006975,146.2333847171247,-8.88731849646004,0.15904366432297776,0.13434161527076527,600000.0,hiphop,2.0052874648770795,2.0052874648770795,1.1003732256005474,600.0,0,-0.37219783622937364,0.6594729241151337,1
784,0.5074175961023517,0.004885101460559575,0.92,0.7694666099872345,125.14233611348607,-5.720024725155103,0.12045448735607567,0.07622656479155597,163561.4456732806,r&b,188.32771589857964,188.32771589857964,5.243479460063137,163.5614456732806,1,3.62275733025247,-0.17606107815496547,1
785,0.4089586300808554,0.5251842770453458,0.6553565222262457,0.6715140367446436,119.2496001514774,-13.776759799230787,0.014890971351766646,0.1377527284808674,419684.81503383873,electronic,1.2478601338053017,1.2478601338053017,0.8099787120376811,419.68481503383873,0,-1.1245440453450337,-1.006595084642388,1
786,0.8450703368001771,0.14780621868754198,0.7186373479454323,0.6881364020891356,109.40095082465646,-7.481627814920325,0.16580354695193303,0.009855100680508128,256622.55556423176,hiphop,4.86202376548588,4.86202376548588,1.7684948964404756,256.6225555642318,0,0.7530799263662473,0.6844954157134678,1
787,0.6500350768596723,0.26420426461772994,0.7055072219486377,0.1793011757411314,126.68130344263238,-6.32556477175555,0.006739318537206229,0.09709101163308241,146900.18611642264,r&b,2.670309742991534,2.670309742991534,1.30027605714041,146.90018611642265,0,0.045033711051174846,0.7338504647351934,1
788,0.5405108500581839,0.4098753316004482,0.7661411887333358,0.4875247133509434,110.98681503136966,-12.095776700487672,0.27379972154682714,0.0020191609211161533,258052.4948644413,pop,1.8692054136114251,1.8692054136114251,1.0540351320700578,258.0524948644413,0,-0.6157653847113866,-0.13248348846468322,1
789,0.5772034821864797,0.3852287793755468,0.4871186975492712,0.5514716519763211,133.67394607333233,-10.550849624761117,0.07471824899641301,0.022461828944897004,30000.0,acoustic,1.2644919684839935,1.2644919684839935,0.8173504373017229,30.0,0,-0.6427201669986209,0.3281969117679578,1
790,0.8683700037670892,0.6055482929615988,0.11700541451215025,0.7239363414699704,105.0166415444156,0.0,0.19467382747986445,0.04545130582300918,30000.0,rock,0.19322226793820754,0.19322226793820754,0.17665743585291155,30.0,0,-2.004095048770767,0.24594959235876027,1
791,0.39201084186964813,0.2810079995383818,0.611496015509031,0.4377853592711699,156.14090742094186,-4.889192113704489,0.16808622057538977,0.11090831035360589,96554.10003715254,pop,2.176080455053057,2.176080455053057,1.1556478752595816,96.55410003715255,0,-0.05696762137268728,0.17537438971046265,1
792,0.6517378992100784,0.7052254555134944,0.715649285399929,0.5325677048524502,131.67323729694454,-13.818820739946418,0.18502265247031763,0.06291510871834631,46624.32070185614,r&b,1.0147808474650772,1.0147808474650772,0.7005104289205503,46.624320701856135,0,-1.9204351884677773,-0.48681918796178747,-1
793,0.6035332073306796,0.2472587324738818,0.48854612154292737,0.29066705973872253,163.32154424525697,-10.001153707081977,0.09729010112123636,0.066474830352399,476305.68893632194,r&b,1.9758498179413462,1.9758498179413462,1.0905296512960452,476.3056889363219,0,-0.016189579152598818,1.8663836468248363,1
794,0.6668725412607888,0.1516528818436785,0.7886702673141817,0.7656980663134719,108.30323974240403,-7.116086536358808,0.13483772818860476,0.04431150044256225,78537.06444893614,acoustic,5.200496408153529,5.200496408153529,1.8246293546771626,78.53706444893615,0,0.8333781183461704,-0.35755578272778576,1
795,0.31086611029250427,0.3592049041842936,0.3348224254517861,0.8311125946005111,148.6098873406927,0.0,0.22470346375965433,0.12650325249533992,238446.1102916165,pop,0.9321209748294587,0.9321209748294587,0.6586183502013585,238.4461102916165,0,-0.6641831385340344,-0.2668459713374426,1
796,0.823274345366491,0.006655837822859856,0.92,0.4713293401434254,86.36727944672965,-3.439977744001675,0.11735573583929469,0.14453364212356837,532811.2230011143,r&b,138.22452176346715,138.22452176346715,4.936087894479473,532.8112230011143,1,3.2746666114929712,0.02686519006422254,1
797,0.8592709694901675,0.255777821531939,0.6130824105491155,0.44979991166737743,136.05066797616223,-2.6401259397528936,0.08544812339774659,0.14748265540858813,30000.0,r&b,2.396933427914741,2.396933427914741,1.2228730916695907,30.0,0,-0.026160210887416324,0.3635995160141179,1
798,0.6390799101535254,0.3792160333190249,0.3780061812539096,0.36261168820097767,115.10684911442901,-5.408424761396466,0.009326795333109284,0.07827196285351809,271649.8096864813,electronic,0.9968095967500997,0.9968095967500997,0.6915507052461759,271.6498096864813,0,-0.7710242455069718,0.6948496884057952,1
799,0.7179904943261355,0.1605769132110589,0.4788740928546438,0.31346031045101486,120.97797947200365,-10.938097381514721,0.14278950891309053,0.0066200735735046255,30000.0,acoustic,2.9822101028011527,2.9822101028011527,1.3818369673844724,30.0,0,0.49172385339900626,0.5584372007314702,1
800,0.8534996287063774,0.07706660501940493,0.8251335110034614,0.5427016502698859,136.23360303924164,-0.6199879779382895,0.20837369879906137,0.01472381255775746,430864.76693942514,pop,10.706758274815629,10.706758274815629,2.4601663053656515,430.8647669394251,1,1.400073440015087,2.306933950587695,-1
801,0.7243431805880391,0.1574061152549139,0.9579606666786059,0.23501542338807715,136.5832700355462,-3.5823477796722987,0.0866324566089311,0.1308773186082412,600000.0,electronic,6.085917723890338,6.085917723890338,1.9581093952963253,600.0,0,0.7977399094984495,1.647701291726204,1
802,0.3915234257485568,0.7171646714898923,0.6692803024009922,0.5714543010724228,138.96318556568076,-1.8984721688945863,0.25970916901320795,0.08953513554040994,57855.34598968708,pop,0.9332309984129288,0.9332309984129288,0.6591926956279422,57.85534598968708,0,-2.00523687855471,-0.2734209204849537,1
803,0.645773016100088,0.37476467215345655,0.9466435664666669,0.5490544258025002,126.79682178794062,-0.19622041489726616,0.034752323025648776,0.027093851348127446,38670.31908956368,hiphop,2.5259679921992237,2.5259679921992237,1.2601550062825262,38.67031908956368,0,-0.3828197609770081,1.1942320392723489,1
804,0.6640290278297136,0.005778651064172287,0.92,0.6552526694475844,131.54610558821892,-0.7772081366623365,0.11199726897656016,0.08052307683662953,151976.3961817382,r&b,159.20670581825092,159.20670581825092,5.0764648927984615,151.9763961817382,1,3.4429046223251993,0.7496874387212622,1
805,0.5544784027814316,0.4104596734066783,0.5419539119889826,0.2805954809876934,112.45470494954577,-7.064770960249548,0.22187835985501314,0.09229727559833646,600000.0,hiphop,1.3203584836750124,1.3203584836750124,0.8417216925668509,600.0,0,-0.8220857666899205,0.46687183502236823,1
806,0.7418665413748338,0.47586004970963536,0.6444821022503836,0.6615672534982762,101.89559572178014,-5.907137295763397,0.2908521415251217,0.12859379273318114,78292.71765557742,acoustic,1.3543521937671372,1.3543521937671372,0.8562656126711459,78.29271765557742,0,-1.0537838126653494,-1.4123267443280447,1
807,0.860620208861409,0.10970587785917979,0.8409838005469945,0.11353899205888025,122.16743232203477,-6.22848008102496,0.11335307505124118,0.0990347487933876,84071.72620810052,acoustic,7.665804394058946,7.665804394058946,2.1593847514104176,84.07172620810051,1,1.1059888473880317,0.7170911246791812,1
808,0.8553411077440658,0.4399577843631677,0.7047407801176483,0.5275421351853569,64.36764810897779,-3.285881370815666,0.22239620470342322,0.07255616936728387,212949.57543105178,hiphop,1.6018372788601754,1.6018372788601754,0.9562178411863633,212.94957543105178,0,-0.9071398116904176,-0.7474673561577856,1
809,0.5705036228424794,0.3745162708116709,0.5969500097096859,0.7752575533528794,128.4763860521802,-5.67206761698592,0.20761300565613586,0.0904533195918612,276121.4737157732,r&b,1.5939227644661345,1.5939227644661345,0.9531713107656012,276.1214737157732,0,-0.5630084078815109,-0.20429643191420802,1
810,0.3679428275044532,0.3817399817910315,0.301243108496079,0.6822436919497155,139.7455202146308,-6.419514409707438,0.2810504866869159,0.020080245109847756,171950.3416461081,hiphop,0.7891316677983776,0.7891316677983776,0.5817304003641093,171.95034164610811,0,-0.7864791967876674,0.1049471068582486,1
811,0.8909047193774009,0.21915435444022663,0.7879471629662496,0.7806658542236786,133.49893457643182,-7.422467139054755,0.15033311698646812,0.03665854922560088,55684.15094083092,hiphop,3.5953981611675374,3.5953981611675374,1.5250554030150518,55.68415094083092,0,0.3458323612554485,0.5982213261340965,1
812,0.8033388518675606,0.2094899662153131,0.657442549002638,0.2186770206138139,102.71918523968262,-7.594405262557753,0.17699870830149653,0.07940743269325311,512539.8606097793,hiphop,3.138300897556691,3.138300897556691,1.4202852923772984,512.5398606097793,0,0.24782210989848846,0.7853647458712576,1
813,0.3747976087219601,0.5504606523033433,0.671707743099699,0.6751147242504307,66.88129223684655,-5.795982994521762,0.04865408402217851,0.03207304048757153,162669.16405323855,hiphop,1.2202647733112446,1.2202647733112446,0.7976264560297316,162.66916405323855,0,-1.250293448245256,-1.2145804831123836,-1
814,0.8525051295704236,0.30957828801149856,0.7760517021359497,0.47526089335607646,134.40479891009286,-1.8061104353209432,0.0799798740108625,0.14780761007494,600000.0,electronic,2.5068027448589194,2.5068027448589194,1.2547047234566704,600.0,0,-0.23998386756775478,1.4868321229104193,1
815,0.8219378172372771,0.2825714676841895,0.7572187866097164,0.3585331858263361,98.28427428590507,-10.808035242433034,0.18988208590733052,0.08230523903777615,142547.26028911237,electronic,2.679742554389841,2.679742554389841,1.3028427916874226,142.54726028911236,0,-0.053456287955315485,-0.526022194794883,1
816,0.6113028342756432,0.268578017556471,0.7170439201275731,0.3846104058602099,85.81545929695471,-6.708944171525683,0.16802154508143038,0.021460906226455478,32366.892307072252,electronic,2.669778884553752,2.669778884553752,1.300131410811014,32.366892307072256,0,0.03699114270114749,-0.44816917025648845,1
817,0.6547652614469576,0.5546242692694439,0.8886309810648767,0.1815534136485769,141.70879930735668,-5.6190311325439195,0.13369394400461052,0.13841802354448307,100549.64475587357,electronic,1.6022215945136868,1.6022215945136868,0.9563655396131341,100.54964475587357,0,-1.270562261861259,0.3332073181753759,1
818,0.5394016223220781,0.3614862356237583,0.55058135915773,0.65756207976851,84.11632083205258,-0.3752783512855338,0.21015877023967797,0.10642061650751099,172439.92650140618,hiphop,1.523104629994226,1.523104629994226,0.9254901392684167,172.43992650140618,0,-0.5659388042896382,-1.1424269567352232,1
819,0.3328569832932188,0.008782539964286728,0.92,0.6055170721349004,113.71137443629827,-8.728888932130593,0.07348211316939693,0.005832081343426698,47297.50483420654,rock,104.75329503094584,104.75329503094584,4.661108976126033,47.29750483420654,1,3.2898513604438016,-0.21613956797491712,1
820,0.5011183449875406,0.2246525960007078,0.8009158045299274,0.22209695877360813,162.43446190286625,-10.119062996606484,0.20976716339965853,0.054510693024438346,114604.0613063851,r&b,3.5651304226522447,3.5651304226522447,1.5184470837707398,114.6040613063851,0,0.3697414395684432,0.8918299262529631,1
821,0.7817120691588069,0.03103377622205078,0.6587162100307196,0.5353784739060704,101.3179202265857,-0.9609414360278654,0.056363718026657704,0.06387709612604212,30000.0,rock,21.225783330959075,21.225783330959075,3.101253026266333,30.0,1,2.043105830988366,0.37410844303078816,-1
822,0.3027792138027617,0.0088544933656841,0.92,0.2037361189014507,91.35822281798538,-4.961533696115713,0.14841756280565643,0.07940598653844864,490248.472106061,r&b,103.90204859890598,103.90204859890598,4.653027044276443,490.248472106061,1,3.1904487000549047,-0.05501105505028858,1
823,0.5000995030146865,0.08276802969143117,0.4974957698009369,0.35067716793927717,130.68180716334516,-8.690630963103358,0.034047414375476426,0.04739853169022376,600000.0,hiphop,6.010723846582539,6.010723846582539,1.9474409548572296,600.0,1,1.1660932104702362,1.5286005471813298,1
824,0.538901216154566,0.3131750528689637,0.16797801766977416,0.1352979974597413,126.17594914977164,-2.7776553171342186,0.15516359100099586,0.10826173526853941,133971.72918267723,pop,0.536371004430095,0.536371004430095,0.4294231449020596,133.97172918267722,0,-0.7215100856920622,0.36712386844995276,1
825,0.6224373617627538,0.10385655806730887,0.6593857609551794,0.5968568884282214,76.56594859622209,-14.50632948156922,0.24640276356424737,0.08191934531004706,495369.31080042804,acoustic,6.3490045619250655,6.3490045619250655,1.9945648703010748,495.369310800428,1,1.104145027890089,-1.4093753327459282,-1
826,0.8519133698476564,0.260790706952791,0.7422856053809905,0.10994930654176782,119.31500187921121,-7.214078409702059,0.1451079873339586,0.00706224384427071,42942.28876520841,r&b,2.846288558569539,2.846288558569539,1.3471086725813204,42.94228876520841,0,0.03190321256730105,1.319080368062498,1
827,0.5078075966195768,0.3170679853039966,0.6492607996116194,0.3085878595091651,147.45360230729594,-5.823458873383046,0.09837983069425067,0.01180634522631499,30000.0,hiphop,2.047702163903823,2.047702163903823,1.1143879177953022,30.0,0,-0.2278187373869476,1.291834919400778,1
828,0.5081719211377367,0.6577518270888846,0.7058116992551582,0.31335710468345124,152.99789667249922,-4.641005409408152,0.041385233324977976,0.0493431612698148,87225.81722110296,r&b,1.0730668774862697,1.0730668774862697,0.729029094142267,87.22581722110296,0,-1.736494203449521,1.3535166084365082,1
829,0.742500748865849,0.4157893341860611,0.8462616311953383,0.69868455736394,111.48817030192238,-10.304173850304473,0.1076494854513254,0.09769253197081822,59987.96812951936,r&b,2.0353134667390136,2.0353134667390136,1.1103147031118206,59.98796812951936,0,-0.6079624885711951,-0.8684476220462352,1
